task,model,format,file,error,error_message
story,llama-2,yaml,12.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 1, column 1:
    ```yaml
    ^"
story,llama-2,yaml,15.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,llama-2,yaml,23.txt,empty_response,No YAML content found
story,llama-2,yaml,25.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,llama-2,yaml,26.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 1, column 1:
    ```yaml
    ^"
story,llama-2,yaml,28.txt,key_completeness,The key 'game' is missing.
story,llama-2,yaml,29.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```不断地改变游戏的开始和结束时间，使其以字符串形式表示为一个 ... 
    ^"
story,llama-2,yaml,30.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,llama-2,yaml,31.txt,key_completeness,The key 'game' is missing.
story,llama-2,yaml,32.txt,empty_response,No YAML content found
story,llama-2,yaml,33.txt,empty_response,No YAML content found
story,llama-2,yaml,35.txt,key_completeness,The key 'game' is missing.
story,llama-2,yaml,37.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,llama-2,yaml,39.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 420, column 1:
    ```yaml
    ^"
story,llama-2,yaml,4.txt,key_completeness,The key 'game' is missing.
story,llama-2,yaml,40.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 1, column 1:
    ```
    ^"
story,llama-2,yaml,41.txt,key_completeness,The key 'game' is missing.
story,llama-2,yaml,44.txt,key_completeness,The key 'game' is missing.
story,llama-2,yaml,5.txt,key_completeness,The key 'game' is missing.
story,llama-2,yaml,54.txt,key_completeness,The key 'game' is missing.
story,llama-2,yaml,55.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,llama-2,yaml,56.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 1, column 1:
    ```yaml
    ^"
story,llama-2,yaml,57.txt,empty_response,No YAML content found
story,llama-2,yaml,58.txt,key_completeness,"The key 'title' is missing., The key 'synopsis' is missing., The key 'beginning' is missing., The key 'ending' is missing."
story,llama-2,yaml,59.txt,empty_response,No YAML content found
story,llama-2,yaml,60.txt,key_completeness,The key 'game' is missing.
story,llama-2,yaml,62.txt,key_completeness,The key 'game' is missing.
story,llama-2,yaml,7.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,llama-2,yaml,77.txt,empty_response,No YAML content found
story,llama-2,yaml,81.txt,incorrect_syntax,"while scanning an alias
  in ""<unicode string>"", line 8, column 3:
      * Beginning: The beginning of th ... 
      ^
expected alphabetic or numeric character, but found ' '
  in ""<unicode string>"", line 8, column 4:
      * Beginning: The beginning of the ... 
       ^"
story,llama-2,yaml,83.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 8, column 1:
    ```
    ^"
story,llama-2,yaml,86.txt,key_completeness,The key 'ending' is missing.
story,llama-2,yaml,87.txt,empty_response,No YAML content found
story,llama-2,yaml,88.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,llama-2,yaml,92.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,llama-2,yaml,93.txt,key_completeness,The key 'game' is missing.
story,llama-2,yaml,94.txt,incorrect_syntax,"while scanning a simple key
  in ""<unicode string>"", line 9, column 1:
    The YAML data has been corrected ... 
    ^
could not find expected ':'
  in ""<unicode string>"", line 11, column 1:
    Here's the YAML code block conta ... 
    ^"
story,llama-2,yaml,96.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 8, column 406:
     ... ntax of the YAML specification: `title: game title`. The correct ... 
                                         ^"
story,llama-2,yaml,97.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: the beginning of the game
      ^
expected <block end>, but found '<block sequence start>'
  in ""<unicode string>"", line 9, column 5:
        - character
        ^"
story,llama3.1,yaml,10.txt,empty_response,No YAML content found
story,llama3.1,yaml,13.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: The world is on the b ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 30:
      synopsis: ""The Lost Relic"" is an action-packed adventure ga ... 
                                 ^"
story,llama3.1,yaml,16.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 17:
      title: Tenaria: The Lost Mage
                    ^"
story,llama3.1,yaml,19.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: The onset of climate  ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 31:
      synopsis: ""New Eden Rising"" is a post-apocalyptic role-playi ... 
                                  ^"
story,llama3.1,yaml,2.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: Players take on the r ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 31:
      synopsis: ""The Golden Isle"" is a thrilling adventure that ta ... 
                                  ^"
story,llama3.1,yaml,28.txt,empty_response,No YAML content found
story,llama3.1,yaml,29.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: Players find themselv ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 36:
      synopsis: ""The Island of Elyria"" is an immersive survival adventu ... 
                                       ^"
story,llama3.1,yaml,37.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: The player assumes th ... 
      ^
expected <block end>, but found ','
  in ""<unicode string>"", line 4, column 30:
      synopsis: 'The Heart of Ra', also known as the ""Sun God's E ... 
                                 ^"
story,llama3.1,yaml,4.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```yaml
    ^"
story,llama3.1,yaml,42.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 4, column 316:
     ... l determine the fate of Eridoria: to restore the lost magic or t ... 
                                         ^"
story,llama3.1,yaml,43.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 5, column 5:
        - ""Echoes of Eternity""
        ^
expected <block end>, but found '<block sequence start>'
  in ""<unicode string>"", line 6, column 7:
          - takes place in a world where t ... 
          ^"
story,llama3.1,yaml,44.txt,empty_response,No YAML content found
story,llama3.1,yaml,46.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: The post-apocalyptic  ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 34:
      synopsis: ""Echoes of Eternity"" follows the story of a group of  ... 
                                     ^"
story,llama3.1,yaml,54.txt,empty_response,No YAML content found
story,llama3.1,yaml,55.txt,key_completeness,The key 'ending' is missing.
story,llama3.1,yaml,63.txt,empty_response,No YAML content found
story,llama3.1,yaml,68.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a world where magi ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 32:
      synopsis: ""Eternal Twilight"" is an action-Adventure game set  ... 
                                   ^"
story,llama3.1,yaml,71.txt,empty_response,No YAML content found
story,llama3.1,yaml,88.txt,empty_response,No YAML content found
story,llama3.1,yaml,89.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,llama3.1,yaml,96.txt,empty_response,No YAML content found
story,llama3.1,yaml,99.txt,empty_response,No YAML content found
story,llama3.1-70b,yaml,11.txt,empty_response,No YAML content found
story,llama3.1-70b,yaml,20.txt,key_completeness,The key 'ending' is missing.
story,llama3.1-70b,yaml,21.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a world where magi ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 28:
      synopsis: ""The Lost Art"" follows the journey of a young a ... 
                               ^"
story,llama3.1-70b,yaml,30.txt,empty_response,No YAML content found
story,llama3.1-70b,yaml,33.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a post-apocalyptic ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 23:
      synopsis: ""Rebirth"" is a science fiction role-playin ... 
                          ^"
story,llama3.1-70b,yaml,4.txt,empty_response,No YAML content found
story,llama3.1-70b,yaml,40.txt,incorrect_syntax,"while scanning a simple key
  in ""<unicode string>"", line 8, column 1:
    In a world where magic has vanis ... 
    ^
could not find expected ':'
  in ""<unicode string>"", line 10, column 1:
    ## Game Story Summary
    ^"
story,llama3.1-70b,yaml,44.txt,empty_response,No YAML content found
story,llama3.1-70b,yaml,53.txt,incorrect_syntax,"while scanning a simple key
  in ""<unicode string>"", line 8, column 1:
    In a world where magic and techn ... 
    ^
could not find expected ':'
  in ""<unicode string>"", line 9, column 1:
    A young apprentice named Elian s ... 
    ^"
story,llama3.1-70b,yaml,54.txt,empty_response,No YAML content found
story,llama3.1-70b,yaml,55.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: The Beginning of Magi ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 31:
      synopsis: ""Echoes of Magic"" is an immersive open-world RPG t ... 
                                  ^"
story,llama3.1-70b,yaml,63.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 19:
      title: Last Hope: Rebirth
                      ^"
story,llama3.1-70b,yaml,68.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,llama3.1-70b,yaml,69.txt,empty_response,No YAML content found
story,llama3.1-70b,yaml,70.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a post-apocalyptic ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 34:
      synopsis: ""Echoes of Eternity"" follows the story of a lone surv ... 
                                     ^"
story,llama3.1-70b,yaml,71.txt,key_completeness,The key 'synopsis' is missing.
story,llama3.1-70b,yaml,78.txt,empty_response,No YAML content found
story,llama3.1-70b,yaml,79.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: The Beginning of the  ... 
      ^
expected <block end>, but found '-'
  in ""<unicode string>"", line 7, column 3:
      - beginning:
      ^"
story,llama3.1-70b,yaml,85.txt,empty_response,No YAML content found
story,llama3.1-70b,yaml,87.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 4, column 212:
     ... ound equilibrium comes at a cost: the memories of those who exis ... 
                                         ^"
story,llama3.1-70b,yaml,91.txt,empty_response,No YAML content found
story,mpt,json,13.txt,empty_response,No JSON content found
story,mpt,json,24.txt,empty_response,No JSON content found
story,mpt,json,47.txt,empty_response,No JSON content found
story,mpt,json,8.txt,empty_response,No JSON content found
story,mpt,xml,2.txt,empty_response,No XML content found
story,mpt,xml,24.txt,empty_response,No XML content found
story,mpt,xml,35.txt,empty_response,No XML content found
story,mpt,xml,4.txt,empty_response,No XML content found
story,mpt,xml,69.txt,incorrect_syntax,"syntax error: line 2, column 0"
story,mpt,xml,94.txt,empty_response,No XML content found
story,mpt,xml,98.txt,empty_response,No XML content found
story,mpt,yaml,14.txt,empty_response,No YAML content found
story,mpt,yaml,26.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,mpt,yaml,45.txt,empty_response,No YAML content found
story,mpt,yaml,53.txt,empty_response,No YAML content found
story,mpt,yaml,61.txt,empty_response,No YAML content found
story,mpt,yaml,75.txt,empty_response,No YAML content found
story,mpt,yaml,81.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 3, column 13:
      ending: AI: ""We're all going to die out he ... 
                ^"
story,mpt,yaml,84.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: ""As a young woman, I  ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 2, column 392:
     ... e cult is going by the name of ""The Butcher"". I've assembled a t ... 
                                         ^"
story,mpt,yaml,86.txt,empty_response,No YAML content found
story,mpt,yaml,95.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 7, column 1:
    ```
    ^"
